product_id,store,stock,supplier,restock_date
56410,San Jose,34,BrandY,2025-06-28
11524,SoHo,23,BrandZ,2025-06-28
6635,Brooklyn,1,BrandY,2025-06-21
31794,Brooklyn,25,BrandX,2025-06-16
48094,Chicago,7,BrandZ,2025-06-20
23051,Brooklyn,29,BrandX,2025-06-16
11472,SoHo,32,BrandX,2025-06-18
10078,Chicago,38,BrandY,2025-06-26
4638,Brooklyn,8,BrandY,2025-06-29
3694,San Jose,2,BrandY,2025-06-24
25592,Brooklyn,21,BrandY,2025-06-23
41681,Chicago,2,BrandY,2025-06-27
43920,SoHo,29,BrandY,2025-06-24
34444,Chicago,5,BrandY,2025-06-20
27917,Brooklyn,44,BrandZ,2025-06-26
32266,Chicago,23,BrandY,2025-06-29
44879,San Jose,44,BrandZ,2025-06-26
37712,SoHo,21,BrandZ,2025-06-26
6802,Brooklyn,16,BrandZ,2025-06-20
58661,Chicago,15,BrandX,2025-06-19
50164,Brooklyn,15,BrandX,2025-06-28
6564,San Jose,19,BrandY,2025-06-29
6633,SoHo,4,BrandX,2025-06-19
5780,San Jose,27,BrandX,2025-06-27
33081,Brooklyn,8,BrandY,2025-06-19
20142,San Jose,18,BrandY,2025-06-16
27554,SoHo,4,BrandY,2025-06-24
26310,San Jose,11,BrandZ,2025-06-27
42731,San Jose,39,BrandX,2025-06-22
42682,Brooklyn,49,BrandY,2025-06-28
30122,San Jose,36,BrandY,2025-06-22
34081,San Jose,1,BrandX,2025-06-25
24602,Brooklyn,13,BrandZ,2025-06-21
3447,San Jose,21,BrandY,2025-06-27
57893,SoHo,26,BrandX,2025-06-25
17817,Chicago,42,BrandX,2025-06-25
17193,Brooklyn,37,BrandY,2025-06-23
47474,Brooklyn,36,BrandZ,2025-06-25
5154,SoHo,18,BrandZ,2025-06-19
9051,San Jose,33,BrandZ,2025-06-17
19406,SoHo,47,BrandX,2025-06-18
7714,Chicago,34,BrandX,2025-06-22
9200,SoHo,17,BrandY,2025-06-20
29837,Brooklyn,35,BrandZ,2025-06-26
28951,San Jose,9,BrandY,2025-06-28
44231,SoHo,25,BrandY,2025-06-18
5019,Brooklyn,21,BrandY,2025-06-18
29052,San Jose,39,BrandX,2025-06-16
11607,Brooklyn,39,BrandY,2025-06-18
33652,Chicago,26,BrandY,2025-06-25
2965,Chicago,39,BrandX,2025-06-29
28908,Chicago,40,BrandX,2025-06-16
24462,Chicago,3,BrandX,2025-06-23
2822,SoHo,6,BrandX,2025-06-22
11951,Chicago,13,BrandX,2025-06-27
42025,San Jose,5,BrandZ,2025-06-20
25476,Chicago,38,BrandY,2025-06-18
44968,San Jose,44,BrandX,2025-06-25
45426,Brooklyn,22,BrandY,2025-06-17
35161,Brooklyn,44,BrandY,2025-06-21
34074,SoHo,35,BrandY,2025-06-22
22977,San Jose,8,BrandY,2025-06-27
6215,San Jose,36,BrandX,2025-06-28
7633,SoHo,31,BrandZ,2025-06-24
6208,Brooklyn,16,BrandY,2025-06-29
35418,San Jose,16,BrandX,2025-06-27
9266,Chicago,20,BrandZ,2025-06-29
30341,SoHo,23,BrandZ,2025-06-23
8205,San Jose,5,BrandX,2025-06-24
3863,San Jose,21,BrandY,2025-06-21
39167,San Jose,8,BrandZ,2025-06-16
11557,SoHo,16,BrandY,2025-06-19
33563,San Jose,14,BrandX,2025-06-22
8465,San Jose,45,BrandY,2025-06-24
59970,SoHo,2,BrandZ,2025-06-24
48371,SoHo,1,BrandZ,2025-06-18
23122,Chicago,23,BrandY,2025-06-19
1752,San Jose,6,BrandZ,2025-06-21
9619,Brooklyn,15,BrandY,2025-06-27
14541,SoHo,42,BrandZ,2025-06-16
7213,San Jose,38,BrandY,2025-06-28
1578,Brooklyn,30,BrandY,2025-06-29
3104,San Jose,6,BrandZ,2025-06-22
19904,Chicago,14,BrandX,2025-06-20
18856,Brooklyn,2,BrandZ,2025-06-17
42045,Brooklyn,18,BrandY,2025-06-19
8427,San Jose,10,BrandX,2025-06-17
34374,SoHo,33,BrandZ,2025-06-29
3327,SoHo,46,BrandY,2025-06-29
6341,SoHo,3,BrandZ,2025-06-24
9783,San Jose,25,BrandX,2025-06-20
20212,San Jose,8,BrandX,2025-06-17
55599,Chicago,25,BrandZ,2025-06-19
23815,SoHo,12,BrandX,2025-06-29
15508,Chicago,18,BrandX,2025-06-27
11125,Brooklyn,6,BrandX,2025-06-26
49930,San Jose,2,BrandZ,2025-06-18
3992,Brooklyn,5,BrandZ,2025-06-17
2831,San Jose,25,BrandY,2025-06-29
34749,Brooklyn,31,BrandZ,2025-06-24
28528,Brooklyn,19,BrandX,2025-06-18
22741,SoHo,9,BrandY,2025-06-29
17189,Brooklyn,7,BrandX,2025-06-19
12989,Chicago,39,BrandX,2025-06-20
40604,Brooklyn,29,BrandY,2025-06-22
22849,San Jose,37,BrandZ,2025-06-29
2012,Chicago,35,BrandZ,2025-06-26
17977,Chicago,22,BrandY,2025-06-22
52394,SoHo,22,BrandX,2025-06-29
22719,Brooklyn,2,BrandY,2025-06-26
26615,SoHo,38,BrandZ,2025-06-20
3258,San Jose,23,BrandY,2025-06-23
53036,Brooklyn,5,BrandX,2025-06-28
31543,SoHo,26,BrandY,2025-06-28
16970,SoHo,18,BrandX,2025-06-28
20308,Chicago,36,BrandX,2025-06-18
33106,SoHo,11,BrandZ,2025-06-20
26285,Chicago,26,BrandY,2025-06-19
5020,San Jose,48,BrandY,2025-06-23
33981,Brooklyn,41,BrandX,2025-06-19
11809,SoHo,38,BrandY,2025-06-20
44918,San Jose,13,BrandX,2025-06-24
22239,Chicago,17,BrandX,2025-06-24
44638,SoHo,2,BrandX,2025-06-16
26604,San Jose,40,BrandX,2025-06-27
21170,Brooklyn,34,BrandZ,2025-06-21
2707,Chicago,49,BrandZ,2025-06-16
9423,Chicago,23,BrandX,2025-06-18
3823,SoHo,32,BrandX,2025-06-22
2749,SoHo,8,BrandX,2025-06-23
34225,SoHo,23,BrandZ,2025-06-16
30606,SoHo,24,BrandZ,2025-06-23
5889,SoHo,5,BrandX,2025-06-23
46080,San Jose,31,BrandY,2025-06-19
16416,Brooklyn,15,BrandZ,2025-06-22
46607,Brooklyn,28,BrandZ,2025-06-26
7529,San Jose,5,BrandX,2025-06-29
4863,San Jose,32,BrandY,2025-06-21
16174,Brooklyn,32,BrandX,2025-06-23
11816,Chicago,40,BrandX,2025-06-24
3523,San Jose,15,BrandY,2025-06-18
52919,SoHo,36,BrandY,2025-06-19
46811,San Jose,41,BrandX,2025-06-24
3826,San Jose,10,BrandX,2025-06-19
8754,Chicago,27,BrandY,2025-06-21
57121,SoHo,32,BrandZ,2025-06-27
16827,San Jose,11,BrandY,2025-06-16
44220,Chicago,18,BrandZ,2025-06-24
24050,SoHo,40,BrandZ,2025-06-29
34912,Chicago,25,BrandY,2025-06-21
2967,Chicago,30,BrandX,2025-06-27
39203,Chicago,46,BrandX,2025-06-23
41486,SoHo,35,BrandY,2025-06-29
44858,Brooklyn,39,BrandX,2025-06-27
4994,SoHo,47,BrandY,2025-06-20
37936,SoHo,21,BrandY,2025-06-23
4439,San Jose,40,BrandY,2025-06-22
13455,Brooklyn,44,BrandZ,2025-06-21
35685,San Jose,43,BrandX,2025-06-21
34586,Chicago,29,BrandX,2025-06-17
52479,San Jose,29,BrandX,2025-06-19
22352,Brooklyn,31,BrandZ,2025-06-18
59132,Brooklyn,24,BrandX,2025-06-21
37804,Brooklyn,37,BrandX,2025-06-16
57157,Chicago,3,BrandZ,2025-06-21
57932,Brooklyn,23,BrandX,2025-06-29
24175,Brooklyn,44,BrandZ,2025-06-24
39963,Chicago,37,BrandZ,2025-06-23
19353,San Jose,16,BrandX,2025-06-27
16316,SoHo,3,BrandX,2025-06-19
38982,Chicago,35,BrandY,2025-06-17
36467,Brooklyn,25,BrandY,2025-06-20
39001,Chicago,46,BrandZ,2025-06-26
15721,Brooklyn,2,BrandX,2025-06-28
16054,SoHo,36,BrandY,2025-06-25
12090,San Jose,12,BrandX,2025-06-29
52106,San Jose,34,BrandX,2025-06-24
5683,Chicago,11,BrandZ,2025-06-22
50148,San Jose,19,BrandX,2025-06-25
1849,Chicago,47,BrandX,2025-06-19
15484,Chicago,10,BrandY,2025-06-18
9222,San Jose,37,BrandY,2025-06-20
5483,San Jose,40,BrandZ,2025-06-20
18639,San Jose,38,BrandY,2025-06-19
17757,Chicago,45,BrandX,2025-06-22
34020,Brooklyn,4,BrandX,2025-06-29
58158,Brooklyn,24,BrandX,2025-06-25
26638,Brooklyn,4,BrandY,2025-06-23
19852,San Jose,30,BrandY,2025-06-18
45400,Brooklyn,19,BrandX,2025-06-29
11817,Brooklyn,22,BrandX,2025-06-27
58326,San Jose,38,BrandX,2025-06-19
16136,Chicago,19,BrandX,2025-06-19
32591,San Jose,49,BrandZ,2025-06-16
17962,San Jose,49,BrandZ,2025-06-27
52980,Brooklyn,47,BrandZ,2025-06-24
19135,Chicago,45,BrandX,2025-06-16
7376,San Jose,4,BrandZ,2025-06-26
29172,Brooklyn,6,BrandZ,2025-06-29
9259,Chicago,11,BrandZ,2025-06-24
25967,San Jose,16,BrandX,2025-06-24
54533,Chicago,10,BrandY,2025-06-18
44880,SoHo,43,BrandX,2025-06-29
2605,San Jose,45,BrandY,2025-06-16
50850,Brooklyn,45,BrandZ,2025-06-20
40320,Brooklyn,42,BrandZ,2025-06-29
38575,San Jose,5,BrandX,2025-06-20
41959,Chicago,49,BrandX,2025-06-25
31696,Chicago,5,BrandY,2025-06-25
12893,Chicago,39,BrandZ,2025-06-17
16030,Brooklyn,1,BrandX,2025-06-19
23155,San Jose,41,BrandY,2025-06-29
50031,Chicago,44,BrandX,2025-06-19
30737,Chicago,25,BrandX,2025-06-29
35490,Chicago,44,BrandY,2025-06-29
14516,San Jose,28,BrandZ,2025-06-18
20016,Brooklyn,28,BrandY,2025-06-23
47529,San Jose,16,BrandY,2025-06-25
23939,SoHo,13,BrandY,2025-06-27
38768,SoHo,45,BrandZ,2025-06-19
30917,San Jose,43,BrandX,2025-06-20
48360,Chicago,33,BrandZ,2025-06-22
28603,San Jose,15,BrandY,2025-06-23
35446,Brooklyn,20,BrandZ,2025-06-22
23934,SoHo,42,BrandY,2025-06-27
29692,Chicago,14,BrandX,2025-06-20
14764,San Jose,21,BrandY,2025-06-20
47191,Brooklyn,23,BrandY,2025-06-20
35786,Chicago,49,BrandZ,2025-06-18
16404,SoHo,21,BrandX,2025-06-28
26300,SoHo,33,BrandY,2025-06-20
4357,Chicago,42,BrandX,2025-06-22
12001,San Jose,33,BrandX,2025-06-23
38794,SoHo,34,BrandY,2025-06-26
21225,SoHo,39,BrandY,2025-06-16
17675,SoHo,34,BrandY,2025-06-29
57173,San Jose,34,BrandX,2025-06-25
10406,SoHo,5,BrandY,2025-06-21
11465,Chicago,2,BrandY,2025-06-17
10428,Chicago,48,BrandZ,2025-06-28
13812,Brooklyn,22,BrandZ,2025-06-23
13045,San Jose,10,BrandZ,2025-06-18
8160,Brooklyn,49,BrandZ,2025-06-20
58001,Chicago,26,BrandZ,2025-06-19
34077,San Jose,22,BrandZ,2025-06-23
39136,Chicago,21,BrandZ,2025-06-21
10283,Chicago,28,BrandY,2025-06-26
20802,SoHo,41,BrandY,2025-06-27
54561,San Jose,49,BrandZ,2025-06-17
5478,SoHo,3,BrandX,2025-06-25
4240,Chicago,35,BrandY,2025-06-22
28660,Chicago,23,BrandX,2025-06-26
15352,San Jose,43,BrandZ,2025-06-20
57089,Brooklyn,11,BrandY,2025-06-23
48428,Chicago,28,BrandX,2025-06-19
56946,SoHo,21,BrandZ,2025-06-24
15497,Brooklyn,15,BrandY,2025-06-23
43318,San Jose,42,BrandY,2025-06-27
51505,San Jose,7,BrandZ,2025-06-28
27418,Brooklyn,27,BrandY,2025-06-26
13630,Chicago,38,BrandX,2025-06-27
30461,SoHo,8,BrandX,2025-06-27
43690,Chicago,43,BrandX,2025-06-19
6673,San Jose,6,BrandY,2025-06-21
53405,Brooklyn,32,BrandX,2025-06-27
42391,Brooklyn,46,BrandZ,2025-06-16
37528,Brooklyn,45,BrandZ,2025-06-20
26937,SoHo,30,BrandX,2025-06-17
16166,Chicago,28,BrandY,2025-06-25
36284,Brooklyn,27,BrandX,2025-06-24
18520,Brooklyn,33,BrandX,2025-06-19
16463,San Jose,26,BrandY,2025-06-29
26924,SoHo,35,BrandX,2025-06-27
17656,SoHo,9,BrandY,2025-06-17
31338,San Jose,19,BrandX,2025-06-26
53619,San Jose,47,BrandX,2025-06-20
26326,Chicago,34,BrandY,2025-06-18
28500,Chicago,28,BrandY,2025-06-25
30918,Chicago,21,BrandY,2025-06-29
16921,SoHo,21,BrandZ,2025-06-19
5005,San Jose,41,BrandZ,2025-06-17
4068,San Jose,11,BrandX,2025-06-22
11285,Chicago,22,BrandX,2025-06-20
34219,Chicago,11,BrandY,2025-06-26
38503,Brooklyn,33,BrandX,2025-06-17
19367,San Jose,35,BrandZ,2025-06-22
35450,San Jose,9,BrandX,2025-06-23
10281,Brooklyn,23,BrandZ,2025-06-18
41467,Chicago,25,BrandZ,2025-06-21
35430,Brooklyn,21,BrandZ,2025-06-24
5345,SoHo,46,BrandY,2025-06-19
7487,Chicago,17,BrandZ,2025-06-24
47027,Brooklyn,13,BrandZ,2025-06-17
2207,Brooklyn,33,BrandY,2025-06-26
26586,Brooklyn,23,BrandZ,2025-06-26
57505,San Jose,46,BrandY,2025-06-29
5043,Chicago,8,BrandY,2025-06-18
10818,Brooklyn,30,BrandZ,2025-06-29
56978,Brooklyn,20,BrandX,2025-06-24
44811,Chicago,24,BrandY,2025-06-25
16226,San Jose,23,BrandY,2025-06-24
27164,Brooklyn,46,BrandZ,2025-06-18
27105,San Jose,19,BrandX,2025-06-27
12812,Chicago,45,BrandZ,2025-06-29
33247,Brooklyn,9,BrandZ,2025-06-27
22135,Brooklyn,19,BrandZ,2025-06-19
49696,San Jose,38,BrandX,2025-06-28
13882,Chicago,40,BrandX,2025-06-29
35424,SoHo,33,BrandX,2025-06-29
4554,Brooklyn,35,BrandX,2025-06-26
16169,San Jose,30,BrandX,2025-06-19
26960,Brooklyn,4,BrandY,2025-06-24
42666,SoHo,46,BrandY,2025-06-24
51860,Chicago,16,BrandX,2025-06-29
35234,SoHo,48,BrandY,2025-06-27
12367,Brooklyn,11,BrandY,2025-06-17
26229,SoHo,21,BrandX,2025-06-19
39956,SoHo,3,BrandX,2025-06-20
20000,SoHo,9,BrandX,2025-06-24
7913,Chicago,35,BrandX,2025-06-17
2166,Chicago,32,BrandX,2025-06-23
24163,SoHo,23,BrandZ,2025-06-23
24104,Chicago,12,BrandY,2025-06-24
34832,Brooklyn,26,BrandX,2025-06-21
22896,Chicago,21,BrandZ,2025-06-21
32175,Chicago,29,BrandZ,2025-06-19
32832,Brooklyn,7,BrandY,2025-06-27
16984,SoHo,3,BrandY,2025-06-27
34369,San Jose,24,BrandY,2025-06-26
55645,Brooklyn,41,BrandX,2025-06-23
30611,Brooklyn,38,BrandY,2025-06-21
18756,SoHo,18,BrandX,2025-06-28
56691,Chicago,6,BrandY,2025-06-26
6023,Chicago,19,BrandY,2025-06-16
4050,SoHo,29,BrandX,2025-06-16
15495,Brooklyn,40,BrandY,2025-06-18
22330,Chicago,45,BrandX,2025-06-28
15197,SoHo,38,BrandX,2025-06-29
18897,SoHo,8,BrandZ,2025-06-19
47011,Chicago,33,BrandY,2025-06-22
33234,SoHo,49,BrandY,2025-06-25
17702,Brooklyn,41,BrandX,2025-06-23
1784,SoHo,49,BrandX,2025-06-16
58722,Chicago,21,BrandZ,2025-06-26
33096,Brooklyn,41,BrandZ,2025-06-28
4246,Chicago,11,BrandY,2025-06-18
30797,Brooklyn,13,BrandZ,2025-06-29
3987,SoHo,1,BrandZ,2025-06-27
8452,Chicago,8,BrandX,2025-06-20
34361,SoHo,12,BrandX,2025-06-16
2163,SoHo,26,BrandZ,2025-06-27
9710,San Jose,5,BrandX,2025-06-26
23975,San Jose,23,BrandY,2025-06-28
2155,Brooklyn,23,BrandX,2025-06-19
39895,San Jose,18,BrandY,2025-06-19
48435,San Jose,33,BrandZ,2025-06-19
10575,San Jose,37,BrandZ,2025-06-27
59973,Chicago,20,BrandX,2025-06-16
19352,Chicago,15,BrandX,2025-06-22
12541,San Jose,29,BrandX,2025-06-25
46400,San Jose,11,BrandX,2025-06-25
57132,San Jose,18,BrandZ,2025-06-21
28858,SoHo,39,BrandZ,2025-06-19
27295,San Jose,27,BrandX,2025-06-17
15690,SoHo,38,BrandZ,2025-06-29
39186,Chicago,2,BrandX,2025-06-24
56898,San Jose,12,BrandZ,2025-06-26
43044,SoHo,45,BrandZ,2025-06-25
20267,SoHo,21,BrandY,2025-06-16
19798,Brooklyn,31,BrandX,2025-06-22
2208,Chicago,38,BrandX,2025-06-21
13245,Brooklyn,18,BrandZ,2025-06-28
59399,Brooklyn,9,BrandX,2025-06-21
17662,San Jose,30,BrandY,2025-06-18
6434,Brooklyn,28,BrandZ,2025-06-24
52163,Brooklyn,23,BrandZ,2025-06-25
3695,Brooklyn,36,BrandX,2025-06-23
52476,Brooklyn,34,BrandX,2025-06-22
14352,Chicago,37,BrandX,2025-06-16
11966,Brooklyn,20,BrandZ,2025-06-28
56943,San Jose,18,BrandZ,2025-06-26
56866,Brooklyn,31,BrandZ,2025-06-29
9934,Brooklyn,49,BrandX,2025-06-21
10081,Chicago,5,BrandY,2025-06-19
14331,Chicago,12,BrandY,2025-06-16
18560,Brooklyn,4,BrandX,2025-06-28
24055,San Jose,5,BrandY,2025-06-23
58515,Chicago,3,BrandZ,2025-06-28
